loan_id,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
L_0152,2023-12-24,2023-04-28,8,352,158700.0,155413.49,6.12,700-759,80-90%,<20%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Pending,1,0,0,0,Current,0,None
L_0152,2024-01-23,2023-04-28,9,351,158700.0,156647.02,6.12,700-759,80-90%,<20%,TX,Purchase,Primary,Single Family,Servicer A,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System1,Missing,0,0,0,0,Delinquent,0,None
L_0152,2024-02-22,2023-04-28,10,350,158700.0,155031.69,6.12,700-759,80-90%,<20%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0152,2024-03-23,2023-04-28,11,349,158700.0,155443.8,6.12,700-759,80-90%,<20%,TX,Purchase,Primary,Single Family,Servicer A,60 Days Delinquent,60,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0153,2023-03-22,2023-03-22,0,360,417100.0,421437.77,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0153,2023-04-21,2023-03-22,1,359,417100.0,413321.93,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0153,2023-05-21,2023-03-22,2,358,417100.0,418604.12,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0153,2023-06-20,2023-03-22,3,357,417100.0,416258.85,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0153,2023-07-20,2023-03-22,4,356,417100.0,415728.38,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0153,2023-08-19,2023-03-22,5,355,417100.0,411558.33,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0153,2023-09-18,2023-03-22,6,354,417100.0,408231.84,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0153,2023-10-18,2023-03-22,7,353,417100.0,407855.94,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Prepaid,0,0,1,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0153,2023-11-17,2023-03-22,8,352,417100.0,405726.66,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0153,2023-12-17,2023-03-22,9,351,417100.0,413108.92,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0153,2024-01-16,2023-03-22,10,350,417100.0,407708.58,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0153,2024-02-15,2023-03-22,11,349,417100.0,412730.37,3.4,700-759,60-80%,>40%,MI,Refinance,Secondary,Single Family,Servicer D,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0154,2023-04-19,2023-04-19,0,360,789200.0,784726.71,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0154,2023-05-19,2023-04-19,1,359,789200.0,794008.53,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0154,2023-06-18,2023-04-19,2,358,789200.0,798741.66,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0154,2023-07-18,2023-04-19,3,357,789200.0,796146.19,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0154,2023-08-17,2023-04-19,4,356,789200.0,783971.75,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0154,2023-09-16,2023-04-19,5,355,789200.0,785199.79,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0154,2023-10-16,2023-04-19,6,354,789200.0,781289.32,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0154,2023-11-15,2023-04-19,7,353,789200.0,777629.76,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,30 Days Delinquent,30,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0154,2023-12-15,2023-04-19,8,352,789200.0,773072.47,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0154,2024-01-14,2023-04-19,9,351,789200.0,759481.29,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0154,2024-02-13,2023-04-19,10,350,789200.0,768268.03,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0154,2024-03-14,2023-04-19,11,349,789200.0,769899.84,2.89,760+,<60%,20-30%,NC,Purchase,Primary,Multi-family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0155,2023-02-20,2023-02-20,0,360,231500.0,229022.95,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0155,2023-03-22,2023-02-20,1,359,231500.0,229999.36,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0155,2023-04-21,2023-02-20,2,358,231500.0,232874.0,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0155,2023-05-21,2023-02-20,3,357,231500.0,232823.91,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0155,2023-06-20,2023-02-20,4,356,231500.0,229823.61,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0155,2023-07-20,2023-02-20,5,355,231500.0,229590.13,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0155,2023-08-19,2023-02-20,6,354,231500.0,233840.45,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0155,2023-09-18,2023-02-20,7,353,231500.0,223226.94,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0155,2023-10-18,2023-02-20,8,352,231500.0,228085.31,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0155,2023-11-17,2023-02-20,9,351,231500.0,225889.6,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0155,2023-12-17,2023-02-20,10,350,231500.0,226911.47,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0155,2024-01-16,2023-02-20,11,349,231500.0,223306.97,6.03,700-759,80-90%,20-30%,GA,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0156,2023-05-27,2023-05-27,0,360,554100.0,554116.21,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0156,2023-06-26,2023-05-27,1,359,554100.0,553975.62,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0156,2023-07-26,2023-05-27,2,358,554100.0,543175.07,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0156,2023-08-25,2023-05-27,3,357,554100.0,550803.42,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0156,2023-09-24,2023-05-27,4,356,554100.0,551832.25,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0156,2023-10-24,2023-05-27,5,355,554100.0,554215.93,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0156,2023-11-23,2023-05-27,6,354,554100.0,548824.92,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0156,2023-12-23,2023-05-27,7,353,554100.0,547322.82,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0156,2024-01-22,2023-05-27,8,352,554100.0,547888.28,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0156,2024-02-21,2023-05-27,9,351,554100.0,545199.83,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0156,2024-03-22,2023-05-27,10,350,554100.0,544620.52,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0156,2024-04-21,2023-05-27,11,349,554100.0,535370.67,2.65,<640,80-90%,20-30%,NC,Purchase,Primary,Single Family,Servicer D,30 Days Delinquent,30,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0157,2023-06-19,2023-06-19,0,360,621200.0,616110.25,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0157,2023-07-19,2023-06-19,1,359,621200.0,627139.64,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0157,2023-08-18,2023-06-19,2,358,621200.0,617617.87,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0157,2023-09-17,2023-06-19,3,357,621200.0,618667.4,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,1,0,0,Current,0,None
L_0157,2023-10-17,2023-06-19,4,356,621200.0,611815.28,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0157,2023-11-16,2023-06-19,5,355,621200.0,625682.59,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0157,2023-12-16,2023-06-19,6,354,621200.0,607695.71,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0157,2024-01-15,2023-06-19,7,353,621200.0,607763.77,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0157,2024-02-14,2023-06-19,8,352,621200.0,602169.06,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0157,2024-03-15,2023-06-19,9,351,621200.0,610550.37,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,60 Days Delinquent,60,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0157,2024-04-14,2023-06-19,10,350,621200.0,602918.72,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0157,2024-05-14,2023-06-19,11,349,621200.0,607534.96,5.72,<640,60-80%,<20%,IL,Purchase,Investment,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0158,2023-02-04,2023-02-04,0,360,228200.0,225862.66,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0158,2023-03-06,2023-02-04,1,359,228200.0,225005.74,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0158,2023-04-05,2023-02-04,2,358,228200.0,230789.13,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0158,2023-05-05,2023-02-04,3,357,228200.0,225636.58,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0158,2023-06-04,2023-02-04,4,356,228200.0,228858.83,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0158,2023-07-04,2023-02-04,5,355,228200.0,223270.39,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0158,2023-08-03,2023-02-04,6,354,228200.0,226260.43,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0158,2023-09-02,2023-02-04,7,353,228200.0,227038.17,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0158,2023-10-02,2023-02-04,8,352,228200.0,226815.81,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0158,2023-11-01,2023-02-04,9,351,228200.0,220698.36,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0158,2023-12-01,2023-02-04,10,350,228200.0,223821.34,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,1,Current,0,None
L_0158,2023-12-31,2023-02-04,11,349,228200.0,223826.05,7.67,760+,80-90%,<20%,TX,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,1,Current,0,None
L_0159,2023-02-15,2023-02-15,0,360,596200.0,588905.74,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2023-03-17,2023-02-15,1,359,596200.0,584790.14,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2023-04-16,2023-02-15,2,358,596200.0,590922.33,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2023-05-16,2023-02-15,3,357,596200.0,579480.74,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Pending,0,1,0,0,Current,0,None
L_0159,2023-06-15,2023-02-15,4,356,596200.0,589778.24,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0159,2023-07-15,2023-02-15,5,355,596200.0,588048.62,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2023-08-14,2023-02-15,6,354,596200.0,591988.23,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Delinquent,0,None
L_0159,2023-09-13,2023-02-15,7,353,596200.0,593052.42,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2023-10-13,2023-02-15,8,352,596200.0,583882.83,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0159,2023-11-12,2023-02-15,9,351,596200.0,578097.34,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,60 Days Delinquent,60,0,0,0,>50%,2026-08-27,System1,Pending,0,0,0,0,Delinquent,0,None
L_0159,2023-12-12,2023-02-15,10,350,596200.0,592456.66,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Prepaid,0,0,1,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0159,2024-01-11,2023-02-15,11,349,596200.0,581874.58,5.67,700-759,80-90%,30-40%,GA,Purchase,Primary,Single Family,Servicer B,Prepaid,0,0,1,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0160,2023-06-03,2023-06-03,0,360,325800.0,326134.65,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0160,2023-07-03,2023-06-03,1,359,325800.0,324526.77,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0160,2023-08-02,2023-06-03,2,358,325800.0,316546.51,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0160,2023-09-01,2023-06-03,3,357,325800.0,330107.11,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,1,0,0,0,Current,0,None
L_0160,2023-10-01,2023-06-03,4,356,325800.0,318934.67,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0160,2023-10-31,2023-06-03,5,355,325800.0,323539.63,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,1,0,0,Current,0,None
L_0160,2023-11-30,2023-06-03,6,354,325800.0,321840.4,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,60 Days Delinquent,60,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0160,2023-12-30,2023-06-03,7,353,325800.0,316028.01,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0160,2024-01-29,2023-06-03,8,352,325800.0,317302.35,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0160,2024-02-28,2023-06-03,9,351,325800.0,322544.22,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0160,2024-03-29,2023-06-03,10,350,325800.0,317895.91,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System3,Pending,0,1,0,0,Current,0,None
L_0160,2024-04-28,2023-06-03,11,349,325800.0,317034.65,4.63,700-759,<60%,<20%,PA,Cash-out Refinance,Primary,Single Family,Servicer B,Charged Off,120,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,1,High DPD
L_0161,2023-03-10,2023-03-10,0,360,524200.0,518746.88,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0161,2023-04-09,2023-03-10,1,359,524200.0,522005.56,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0161,2023-05-09,2023-03-10,2,358,524200.0,514667.89,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0161,2023-06-08,2023-03-10,3,357,524200.0,517345.22,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Pending,0,1,0,0,Current,0,None
L_0161,2023-07-08,2023-03-10,4,356,524200.0,516472.74,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,60 Days Delinquent,60,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0161,2023-08-07,2023-03-10,5,355,524200.0,521036.26,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0161,2023-09-06,2023-03-10,6,354,524200.0,519402.41,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0161,2023-10-06,2023-03-10,7,353,524200.0,511428.22,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0161,2023-11-05,2023-03-10,8,352,524200.0,523748.07,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0161,2023-12-05,2023-03-10,9,351,524200.0,510989.27,6.04,640-699,60-80%,30-40%,GA,Purchase,Primary,Single Family,Servicer D,Charged Off,120,0,0,0,10-25%,2026-08-27,System2,Missing,0,0,0,0,Current,1,High DPD
